doc_id,court_code,judgment_code,justice_kind,category_code,cause_num,adjudication_date,receipt_date,judge,doc_url,status,date_publ
71386635,2090,5.0,2.0,2002.0,640/2562/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Грошева О. Ю.,http://od.reyestr.court.gov.ua/files/35/c5e9d3ef61ea04165bda6ce58782b18a.rtf,1,2018-01-04 00:00:00+02
71372580,1505,5.0,2.0,2002.0,495/5049/14-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Шевчук Ю. В.,http://od.reyestr.court.gov.ua/files/35/f7d144b2e3365fd241b18303a39791cd.rtf,1,2018-01-04 00:00:00+02
71371719,1421,5.0,2.0,2002.0,484/2813/16-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Медведєва Н. А.,http://od.reyestr.court.gov.ua/files/35/9c97e11fb49b9c2b30cff2237031d34c.rtf,1,2018-01-04 00:00:00+02
71374171,1527,5.0,2.0,2002.0,523/1427/14-к,2017-11-03 00:00:00+02,2018-01-02 00:00:00+02,Боднар С. М.,http://od.reyestr.court.gov.ua/files/35/a19d9165323090668f0a33b2035c1c74.rtf,1,2018-01-04 00:00:00+02
71375020,1590,5.0,2.0,2002.0,521/17326/16-к,2017-12-19 00:00:00+02,2018-01-02 00:00:00+02,Грідіна Н. В.,http://od.reyestr.court.gov.ua/files/35/91ef8c79388bbedb9e0b6652d32da778.rtf,1,2018-01-04 00:00:00+02
71351952,591,5.0,2.0,2002.0,237/3076/16-к,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Демяносов О. В.,http://od.reyestr.court.gov.ua/files/35/6c60c366a43972a9167d75d4c21c3104.rtf,1,2018-01-04 00:00:00+02
71362516,1190,5.0,2.0,2002.0,396/334/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Іванов Д. Л.,http://od.reyestr.court.gov.ua/files/35/852190f1121a693dd69c85b82533987b.rtf,1,2018-01-04 00:00:00+02
71350987,528,5.0,2.0,2002.0,234/19705/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Чернобай А. О.,http://od.reyestr.court.gov.ua/files/35/3f64af21eba576e782b0cd4d3dcfaec1.rtf,1,2018-01-04 00:00:00+02
71384895,2023,1.0,2.0,2002.0,628/2881/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Клімова С. В.,http://od.reyestr.court.gov.ua/files/35/646f91e7d2796814d47a4f53c892c053.rtf,1,2018-01-04 00:00:00+02
71350731,527,5.0,2.0,2002.0,233/6515/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Міросєді А. І.,http://od.reyestr.court.gov.ua/files/35/964ab5eb9106b370522f8461ae454571.rtf,1,2018-01-04 00:00:00+02
71352467,712,5.0,2.0,2002.0,308/8903/13-к,2017-08-03 00:00:00+03,2018-01-02 00:00:00+02,Придачук О. А.,http://od.reyestr.court.gov.ua/files/35/6560247a1e828b9ebf9794832b8e3d88.rtf,1,2018-01-04 00:00:00+02
71352282,712,5.0,2.0,2002.0,308/8903/13-к,2017-10-26 00:00:00+03,2018-01-02 00:00:00+02,Придачук О. А.,http://od.reyestr.court.gov.ua/files/35/ffa884c9ef9c2c551fbcb7e89130f9dd.rtf,1,2018-01-04 00:00:00+02
71366252,2601,5.0,2.0,2002.0,752/6884/17,2017-11-14 00:00:00+02,2018-01-02 00:00:00+02,Рудик І. В.,http://od.reyestr.court.gov.ua/files/35/d63d8194db4e6345079471fc9ecc2132.rtf,1,2018-01-04 00:00:00+02
71383159,490,5.0,2.0,2002.0,406/2627/2012,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Іванова А. П.,http://od.reyestr.court.gov.ua/files/35/d3d1902b8cbc5491f5ab8d1ee728063a.rtf,1,2018-01-04 00:00:00+02
71392074,2221,2.0,2.0,2002.0,689/2212/17,2017-11-13 00:00:00+02,2018-01-02 00:00:00+02,Баськов М. М.,http://od.reyestr.court.gov.ua/files/35/7842a6c820a65e02e3fec06f2684cbca.rtf,1,2018-01-04 00:00:00+02
71386255,2030,5.0,2.0,2002.0,631/1057/15-к,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Васянович Г. М.,http://od.reyestr.court.gov.ua/files/35/c547f1fd0e6a6a55326e7abf55b84e98.rtf,1,2018-01-04 00:00:00+02
71387146,2090,5.0,2.0,2002.0,640/2116/16-к,2017-12-21 00:00:00+02,2018-01-02 00:00:00+02,Грошева О. Ю.,http://od.reyestr.court.gov.ua/files/35/d9406bd234c864ecb3b93d3e85d11fe0.rtf,1,2018-01-04 00:00:00+02
71382455,429,5.0,2.0,2002.0,185/296/15-к,2017-12-18 00:00:00+02,2018-01-02 00:00:00+02,Тимченко С. О.,http://od.reyestr.court.gov.ua/files/35/de3d9bc7d33ac11c35c9f91d693033a2.rtf,1,2018-01-04 00:00:00+02
71376174,2102,5.0,2.0,2002.0,654/1216/14-к,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Рибас А. В.,http://od.reyestr.court.gov.ua/files/35/7c4bb73855b5347c2ec78c15e778b105.rtf,1,2018-01-04 00:00:00+02
71376239,2107,5.0,2.0,2002.0,653/504/16-к,2017-02-21 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/4afa53e946c2b6d0219f4ac6d861e1f9.rtf,1,2018-01-04 00:00:00+02
71379343,409,5.0,2.0,2002.0,207/3904/13-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Багбая Є. Д.,http://od.reyestr.court.gov.ua/files/35/4c66b8a3fcec129a26c337668d4da13a.rtf,1,2018-01-04 00:00:00+02
71377292,2515,5.0,2.0,2002.0,748/636/16,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Маслюк Н. В.,http://od.reyestr.court.gov.ua/files/35/b76f180a151e5f8c01fd3a2b0424601b.rtf,1,2018-01-04 00:00:00+02
71378071,403,5.0,2.0,2002.0,200/20396/16-к,2016-11-28 00:00:00+02,2018-01-02 00:00:00+02,Марущак С. Л.,http://od.reyestr.court.gov.ua/files/35/673e42522849d9feed7fb3823d0c191d.rtf,1,2018-01-04 00:00:00+02
71374723,1527,5.0,2.0,2002.0,523/1427/14-к,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Боднар С. М.,http://od.reyestr.court.gov.ua/files/35/4c47c089023386fb3b1b05ac66bef734.rtf,1,2018-01-04 00:00:00+02
71360905,1013,5.0,2.0,2002.0,367/6744/16-к,2016-09-02 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/772884aed42e41448dc0156cbffcdedb.rtf,1,2018-01-04 00:00:00+02
71353746,1304,5.0,2.0,2002.0,461/8962/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Лялюк Є. Д.,http://od.reyestr.court.gov.ua/files/35/d4cae25570f4b731b4e76ef7c1349285.rtf,1,2018-01-04 00:00:00+02
71364920,1013,5.0,2.0,2002.0,360/718/16-к,2016-06-16 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/f6228777d338fc496fd62362f1c2416d.rtf,1,2018-01-04 00:00:00+02
71354145,1304,5.0,2.0,2002.0,461/8962/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Лялюк Є. Д.,http://od.reyestr.court.gov.ua/files/35/fd28b6126a6cd707de9f5df2b8fef6cd.rtf,1,2018-01-04 00:00:00+02
71362379,1212,5.0,2.0,2002.0,425/2829/15-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Ковальов В. М.,http://od.reyestr.court.gov.ua/files/35/d8e7f1c0232efad8624336dfd577d31d.rtf,1,2018-01-04 00:00:00+02
71359271,408,5.0,2.0,2002.0,193/324/17,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Хлистуненко О. В.,http://od.reyestr.court.gov.ua/files/35/167fa0788e41a258ccd05caabda92d84.rtf,1,2018-01-04 00:00:00+02
71354760,1318,5.0,2.0,2002.0,458/1066/16-к,2017-09-30 00:00:00+03,2018-01-02 00:00:00+02,Пташинський І. А.,http://od.reyestr.court.gov.ua/files/35/7e12d83ab3a49cacb4605bf1b6779255.rtf,1,2018-01-04 00:00:00+02
71355766,1901,5.0,2.0,2002.0,600/1121/17,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Німко Н. П.,http://od.reyestr.court.gov.ua/files/35/ed4a5af55672431b2716227f2d726a47.rtf,1,2018-01-04 00:00:00+02
71356527,1901,5.0,2.0,2002.0,602/226/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Німко Н. П.,http://od.reyestr.court.gov.ua/files/35/7dade9ff21e2cbb3d956bdc54034151a.rtf,1,2018-01-04 00:00:00+02
71350852,528,5.0,2.0,2002.0,234/19705/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Чернобай А. О.,http://od.reyestr.court.gov.ua/files/35/54faffde0c364b1c3aa9ed943d400b91.rtf,1,2018-01-04 00:00:00+02
71352574,712,5.0,2.0,2002.0,308/8903/13-к,2017-09-20 00:00:00+03,2018-01-02 00:00:00+02,Придачук О. А.,http://od.reyestr.court.gov.ua/files/35/456996e16ec6363f84041c92f37170d6.rtf,1,2018-01-04 00:00:00+02
71349643,503,5.0,2.0,2002.0,219/15029/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Радченко Л. А.,http://od.reyestr.court.gov.ua/files/35/bc4f8cf40a13f303c4fd0778d527e916.rtf,1,2018-01-04 00:00:00+02
71352379,712,5.0,2.0,2002.0,308/8903/13-к,2017-08-03 00:00:00+03,2018-01-02 00:00:00+02,Придачук О. А.,http://od.reyestr.court.gov.ua/files/35/7a3d7462992dd324bf3cd13e017ee912.rtf,1,2018-01-04 00:00:00+02
71349340,503,5.0,2.0,2002.0,219/15029/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Радченко Л. А.,http://od.reyestr.court.gov.ua/files/35/b61e655929a824a66f899204232673b2.rtf,1,2018-01-04 00:00:00+02
71354227,890,5.0,2.0,2002.0,335/3986/17,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Білоконев В. М.,http://od.reyestr.court.gov.ua/files/35/8ef910b2638e42b93caf5d03259e12d1.rtf,1,2018-01-04 00:00:00+02
71352890,790,5.0,2.0,2002.0,308/13185/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Феєр І. С.,http://od.reyestr.court.gov.ua/files/35/301017cff951c1e2c042fcbcc664364d.rtf,1,2018-01-04 00:00:00+02
71366195,2323,5.0,2.0,2002.0,710/1445/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Побережна Н. П.,http://od.reyestr.court.gov.ua/files/35/2378e2b2a0b447d10a3a9a4bf9737a37.rtf,1,2018-01-04 00:00:00+02
71366167,2601,5.0,2.0,2002.0,752/6884/17,2017-11-23 00:00:00+02,2018-01-02 00:00:00+02,Рудик І. В.,http://od.reyestr.court.gov.ua/files/35/810b318df0f5a7a4f33667d5a10e05df.rtf,1,2018-01-04 00:00:00+02
71367069,2604,5.0,2.0,2002.0,755/4626/17,2017-11-07 00:00:00+02,2018-01-02 00:00:00+02,Федосєєв С. В.,http://od.reyestr.court.gov.ua/files/35/c82ca0ec5340a5b96ff289be6fdea51b.rtf,1,2018-01-04 00:00:00+02
71383885,1018,5.0,2.0,2002.0,372/3952/17,2017-12-31 00:00:00+02,2018-01-02 00:00:00+02,Кравченко М. В.,http://od.reyestr.court.gov.ua/files/35/7d7910d4db25f028aa12c436f47062b6.rtf,1,2018-01-04 00:00:00+02
71359242,408,5.0,2.0,2002.0,210/1543/16-к,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Сільченко В. Є.,http://od.reyestr.court.gov.ua/files/35/2fc345cf670d3b0637c8882709026ec5.rtf,1,2018-01-04 00:00:00+02
71362208,1225,5.0,2.0,2002.0,414/975/15-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Попова О. М.,http://od.reyestr.court.gov.ua/files/35/1be521a011ae34af59acb8da097ed646.rtf,1,2018-01-04 00:00:00+02
71382899,490,5.0,2.0,2002.0,406/2627/2012,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Іванова А. П.,http://od.reyestr.court.gov.ua/files/35/72a0d9752bdbc56ee2296f003a88d4ba.rtf,1,2018-01-04 00:00:00+02
71360039,1003,5.0,2.0,2002.0,357/15971/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Закаблук О. В.,http://od.reyestr.court.gov.ua/files/35/b0cdb31934c314c4660bda77fe6b86e9.rtf,1,2018-01-04 00:00:00+02
71353986,819,5.0,2.0,2002.0,323/1486/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Мінаєв М. М.,http://od.reyestr.court.gov.ua/files/35/76e4293038f7bd805ae2194584b14667.rtf,1,2018-01-04 00:00:00+02
71376981,2190,2.0,2.0,2002.0,11-1560/11,2011-09-14 00:00:00+03,2018-01-02 00:00:00+02,Коровайко О. І.,http://od.reyestr.court.gov.ua/files/35/16dcf4a17d7244be692154910f1515f5.rtf,1,2018-01-04 00:00:00+02
71386949,2034,5.0,2.0,2002.0,619/3977/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Шинкарчук Я. А.,http://od.reyestr.court.gov.ua/files/35/16ace8cbeda682423a2e46594e48075c.rtf,1,2018-01-04 00:00:00+02
71386845,2036,5.0,2.0,5189.0,636/4242/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Гуменний З. І.,http://od.reyestr.court.gov.ua/files/35/298c36d04aa621396c62aeba5b86cef5.rtf,1,2018-01-04 00:00:00+02
71391917,2209,5.0,2.0,2002.0,677/1311/15-к,2017-12-25 00:00:00+02,2018-01-02 00:00:00+02,Боголюбова Л. М.,http://od.reyestr.court.gov.ua/files/35/b17b2bd0a68f59bda66740dcaec64acd.rtf,1,2018-01-04 00:00:00+02
71385031,2025,5.0,2.0,2002.0,629/5132/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Каращук Т. О.,http://od.reyestr.court.gov.ua/files/35/d6e870acd626d930081636688bf89aff.rtf,1,2018-01-04 00:00:00+02
71383091,490,5.0,2.0,2002.0,406/2627/2012,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Іванова А. П.,http://od.reyestr.court.gov.ua/files/35/5622fc5d24835963320d2667bf2370d6.rtf,1,2018-01-04 00:00:00+02
71389509,590,5.0,2.0,2002.0,242/453/17,2018-01-02 00:00:00+02,2018-01-02 00:00:00+02,Стародуб О. Г.,http://od.reyestr.court.gov.ua/files/35/bde80ff222fc45a033cb8e80e7197e24.rtf,1,2018-01-04 00:00:00+02
71366883,2602,5.0,2.0,2002.0,753/19507/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Щасна Т. В.,http://od.reyestr.court.gov.ua/files/35/f3842fc05ac17a2fe6a86323cb71d203.rtf,1,2018-01-04 00:00:00+02
71354601,1310,2.0,2.0,5189.0,445/1606/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Кіпчарський О. М.,http://od.reyestr.court.gov.ua/files/35/3d7c7ef7678ceef523068d74eb8f2ddd.rtf,1,2018-01-04 00:00:00+02
71362016,1090,5.0,2.0,2002.0,381/4336/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Шроль В. Р.,http://od.reyestr.court.gov.ua/files/35/4104268f8476eb58cb550f5f527f4874.rtf,1,2018-01-04 00:00:00+02
71371088,232,5.0,2.0,2002.0,140/3276/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Шлапак Д. О.,http://od.reyestr.court.gov.ua/files/35/ec48756cabbc23f282caa335a7a601c8.rtf,1,2018-01-04 00:00:00+02
71364770,1013,5.0,2.0,2002.0,360/718/16-к,2016-05-05 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/b961769c8221678b038f52d810e049ce.rtf,1,2018-01-04 00:00:00+02
71372323,1505,5.0,2.0,2002.0,495/5049/14-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Шевчук Ю. В.,http://od.reyestr.court.gov.ua/files/35/5e807f825234a6bef468a02e628d6aa3.rtf,1,2018-01-04 00:00:00+02
71377979,401,5.0,2.0,2002.0,199/6508/16-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Сенчишин Ф. М.,http://od.reyestr.court.gov.ua/files/35/35b95bdf08c60481bcad16ce01b62139.rtf,1,2018-01-04 00:00:00+02
71376224,2107,5.0,2.0,2002.0,653/504/16-к,2016-11-03 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/309d172327692bb703705e5517163081.rtf,1,2018-01-04 00:00:00+02
71376181,2107,5.0,2.0,2002.0,653/504/16-к,2017-03-16 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/a4d3021689f82fff359fe8f27925963c.rtf,1,2018-01-04 00:00:00+02
71376175,2107,5.0,2.0,2002.0,653/504/16-к,2017-02-16 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/585183614e34a3e248a9e1edafc5a659.rtf,1,2018-01-04 00:00:00+02
71376102,1890,5.0,2.0,2002.0,589/4216/15,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Філонова Ю. О.,http://od.reyestr.court.gov.ua/files/35/2df8ca4c2acb9d6a88fefe315b0a09fc.rtf,1,2018-01-04 00:00:00+02
71382405,429,5.0,2.0,2002.0,185/7817/16-к,2017-11-28 00:00:00+02,2018-01-02 00:00:00+02,Головін В. О.,http://od.reyestr.court.gov.ua/files/35/b4607ae494b07754703ff8de92116be4.rtf,1,2018-01-04 00:00:00+02
71392072,2221,2.0,2.0,2002.0,689/2212/17,2017-11-14 00:00:00+02,2018-01-02 00:00:00+02,Баськов М. М.,http://od.reyestr.court.gov.ua/files/35/8a9970faff3468941d752af61f7ed76a.rtf,1,2018-01-04 00:00:00+02
71385100,2025,5.0,2.0,2002.0,629/277/17,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Смірнова Н. А.,http://od.reyestr.court.gov.ua/files/35/b25a3fa538394b2075878718c5cec219.rtf,1,2018-01-04 00:00:00+02
71376027,1890,5.0,2.0,2002.0,591/3814/16-к,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Литовченко Н. О.,http://od.reyestr.court.gov.ua/files/35/c73d7751d65e928c2b8e69f8847ee2d4.rtf,1,2018-01-04 00:00:00+02
71353820,890,5.0,2.0,2002.0,233/5288/15-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Гончар О. С.,http://od.reyestr.court.gov.ua/files/35/9a7f83ae5bf072ad15380d3f089c0eaf.rtf,1,2018-01-04 00:00:00+02
71356587,2208,5.0,2.0,2002.0,680/943/16-к,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Черепахін В. О.,http://od.reyestr.court.gov.ua/files/35/5c3dad3bf6f713461f2fd5b59a9ae16a.rtf,1,2018-01-04 00:00:00+02
71352568,712,5.0,2.0,2002.0,308/8903/13-к,2017-05-18 00:00:00+03,2018-01-02 00:00:00+02,Придачук О. А.,http://od.reyestr.court.gov.ua/files/35/75f12fb299f519938259c9c6bd19b9e9.rtf,1,2018-01-04 00:00:00+02
71352673,711,5.0,2.0,5189.0,307/3145/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Розман М. М.,http://od.reyestr.court.gov.ua/files/35/bfc1b1bd35b3836144bfd935a9d5a904.rtf,1,2018-01-04 00:00:00+02
71356111,1915,5.0,2.0,2002.0,598/1958/17,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Багрій Т. Я.,http://od.reyestr.court.gov.ua/files/35/eaae20bc30e52e52a600af134b58b677.rtf,1,2018-01-04 00:00:00+02
71360608,1013,5.0,2.0,2002.0,369/8/13-к,2016-09-23 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/06640f778e43d711ebf08c2cee009bbe.rtf,1,2018-01-04 00:00:00+02
71367085,2604,5.0,2.0,2002.0,755/13578/15-к,2017-12-19 00:00:00+02,2018-01-02 00:00:00+02,Федосєєв С. В.,http://od.reyestr.court.gov.ua/files/35/75edd266092323011c8af6ae7a543202.rtf,1,2018-01-04 00:00:00+02
71367116,2604,5.0,2.0,2002.0,2604/29386/12,2017-12-12 00:00:00+02,2018-01-02 00:00:00+02,Федосєєв С. В.,http://od.reyestr.court.gov.ua/files/35/30b1d4a281c09c6d43c5dbc533e9fb34.rtf,1,2018-01-04 00:00:00+02
71384194,1214,1.0,2.0,2002.0,423/871/15-к,2017-12-27 00:00:00+02,2018-01-02 00:00:00+02,Грибанова Л. О.,http://od.reyestr.court.gov.ua/files/35/091109f7a0ee8da44e0c061dc8c366c8.rtf,1,2018-01-04 00:00:00+02
71375515,1813,5.0,2.0,2002.0,588/1508/15-к,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Ярошенко Т. О.,http://od.reyestr.court.gov.ua/files/35/55888189690e8391dfbde9f76f6f4696.rtf,1,2018-01-04 00:00:00+02
71375742,2107,5.0,2.0,2002.0,653/504/16-к,2016-11-03 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/0468618aca4f159d7f4137091f824e06.rtf,1,2018-01-04 00:00:00+02
71375751,2107,5.0,2.0,2002.0,653/504/16-к,2017-02-21 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/ba2f130d0e16442ba5e0e10517c60f12.rtf,1,2018-01-04 00:00:00+02
71366375,2601,5.0,2.0,2002.0,752/6884/17,2017-10-04 00:00:00+03,2018-01-02 00:00:00+02,Рудик І. В.,http://od.reyestr.court.gov.ua/files/35/47ef804a9fa0b2d50604824c5f7e094c.rtf,1,2018-01-04 00:00:00+02
71376219,2107,5.0,2.0,2002.0,653/504/16-к,2016-12-02 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/42773171a9946d22e69089db33110f89.rtf,1,2018-01-04 00:00:00+02
71352124,591,5.0,2.0,2002.0,264/7038/16-к,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Сєдих А. В.,http://od.reyestr.court.gov.ua/files/35/6c74d4c7035a0058285ef030ddba46c0.rtf,1,2018-01-04 00:00:00+02
71350372,519,1.0,2.0,2002.0,220/259/15-к,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Ковтуненко В. О.,http://od.reyestr.court.gov.ua/files/35/f3ddfb72cb47d6a24d448849f8c9cb59.rtf,1,2018-01-04 00:00:00+02
71350810,527,5.0,2.0,2002.0,233/3161/16-к,2017-12-29 00:00:00+02,2018-01-02 00:00:00+02,Сітніков Т. Б.,http://od.reyestr.court.gov.ua/files/35/79ab43407563412713c2fcd323ae1561.rtf,1,2018-01-04 00:00:00+02
71352462,712,5.0,2.0,2002.0,308/8903/13-к,2017-04-14 00:00:00+03,2018-01-02 00:00:00+02,Придачук О. А.,http://od.reyestr.court.gov.ua/files/35/9257f4f654f62ceabe1293815edff22d.rtf,1,2018-01-04 00:00:00+02
71352901,713,2.0,2.0,5189.0,309/3369/17,2017-11-13 00:00:00+02,2018-01-02 00:00:00+02,Савицький С. А.,http://od.reyestr.court.gov.ua/files/35/df638032fd87ba3916749b864c7c9691.rtf,1,2018-01-04 00:00:00+02
71353070,790,5.0,2.0,2002.0,308/13484/14,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Стан І. В.,http://od.reyestr.court.gov.ua/files/35/bb2099e13ba4432f96118638cf215785.rtf,1,2018-01-04 00:00:00+02
71379138,409,5.0,2.0,2002.0,207/3904/13-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Багбая Є. Д.,http://od.reyestr.court.gov.ua/files/35/12e838d5fb503020c068c707ed56dca2.rtf,1,2018-01-04 00:00:00+02
71379076,409,5.0,2.0,2002.0,207/3904/13-к,2017-11-09 00:00:00+02,2018-01-02 00:00:00+02,Багбая Є. Д.,http://od.reyestr.court.gov.ua/files/35/eebaf671da3cf1e6ac58c714598727f3.rtf,1,2018-01-04 00:00:00+02
71370725,232,5.0,2.0,2002.0,127/27796/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Ковальчук Л. В.,http://od.reyestr.court.gov.ua/files/35/104086e9bea1e9a45daba2bfc62349c3.rtf,1,2018-01-04 00:00:00+02
71376248,2107,5.0,2.0,2002.0,653/504/16-к,2017-08-30 00:00:00+03,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/8e6963d3bc9c914dd63e42349a1c2a53.rtf,1,2018-01-04 00:00:00+02
71376232,2107,5.0,2.0,2002.0,653/504/16-к,2016-12-22 00:00:00+02,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/9c086227c10a47a1356f012c75bcdefe.rtf,1,2018-01-04 00:00:00+02
71376195,2107,5.0,2.0,2002.0,653/504/16-к,2017-10-12 00:00:00+03,2018-01-02 00:00:00+02,Крапівіна О. П.,http://od.reyestr.court.gov.ua/files/35/a8d376bda6d3e99972fb6f59336190c4.rtf,1,2018-01-04 00:00:00+02
71376079,1890,5.0,2.0,2002.0,591/3814/16-к,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Литовченко Н. О.,http://od.reyestr.court.gov.ua/files/35/caaad8b0b99ce08e02039eed75d80ac1.rtf,1,2018-01-04 00:00:00+02
71365268,2304,5.0,2.0,2002.0,693/469/17,2017-10-04 00:00:00+03,2018-01-02 00:00:00+02,Коцюбинська Ю. Д.,http://od.reyestr.court.gov.ua/files/35/ea0ef98c5d73995a8377c84fa22914ec.rtf,1,2018-01-04 00:00:00+02
71360976,1013,5.0,2.0,2002.0,370/2070/17,2017-12-26 00:00:00+02,2018-01-02 00:00:00+02,Кафтанов В. В.,http://od.reyestr.court.gov.ua/files/35/c8a439bb995c9c10bf3b5e20ac08447d.rtf,1,2018-01-04 00:00:00+02
71364924,1013,5.0,2.0,2002.0,367/930/15-к,2015-07-28 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/b59f17c3b2bc2060a5a6d04d49e60445.rtf,1,2018-01-04 00:00:00+02
71360910,1013,5.0,2.0,2002.0,363/2891/16-к,2016-11-02 00:00:00+02,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/b4dd1b6f0d0d21e112a546e27427a407.rtf,1,2018-01-04 00:00:00+02
71362643,1225,5.0,2.0,2002.0,414/975/15-к,2017-12-28 00:00:00+02,2018-01-02 00:00:00+02,Попова О. М.,http://od.reyestr.court.gov.ua/files/35/2dd74c80f147e39630729a7abf0e1aae.rtf,1,2018-01-04 00:00:00+02
71366568,2601,5.0,2.0,2002.0,752/15029/17,2017-12-15 00:00:00+02,2018-01-02 00:00:00+02,Рудик І. В.,http://od.reyestr.court.gov.ua/files/35/f8a030d2f24155541fc9dadb2b77eaa3.rtf,1,2018-01-04 00:00:00+02
71364997,1013,5.0,2.0,2002.0,367/930/15-к,2015-08-07 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/2f506344ede55b616b2a9b89b3253518.rtf,1,2018-01-04 00:00:00+02
71365132,1013,5.0,2.0,2002.0,363/2213/16-к,2016-06-17 00:00:00+03,2018-01-02 00:00:00+02,Линник В. Я.,http://od.reyestr.court.gov.ua/files/35/d91a883813952747a9bd6f7efaecdfd1.rtf,1,2018-01-04 00:00:00+02
